name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
00_000000,0.05,0,0,0,0,-1.29,2
00_000001,-0.1,-0.09,0.1,2.25,1.68,-1.88,6
00_000002,0,-0.03,0.1,0.77,2.74,1.07,5
00_000003,0,-0.05,0,0,0,0,1
00_000004,-0.09,-0.06,0.07,1.07,0,0.9,5
00_000005,0.08,0.1,0,-2.69,0,0,3
00_000006,0,-0.09,0.07,0,0,0,2
00_000007,0,0,0,0,0,2.22,1
00_000008,-0.06,0.06,0,0,-2.71,0,3
00_000009,-0.07,0.06,-0.04,-1.34,-2.63,0,5
00_000010,0.05,0.06,0.1,2.49,1.4,2.69,6
00_000011,0,0,-0.06,0,0,0,1
00_000012,-0.05,0.09,0.06,0,-2.23,0,4
00_000013,0,-0.07,0.04,0,-1.27,0,3
00_000014,-0.05,0.07,0.1,2.79,-0.95,-2.05,6
00_000015,0,0,0,-2.06,0,2.12,2
00_000016,0,0,0.06,0.65,-2.02,-2.59,4
00_000017,-0.09,0.09,-0.08,0,-2.6,-1.18,5
00_000018,0,0,0,0,0,-1.96,1
00_000019,0,-0.06,-0.04,-2.6,2.8,-2.12,5
00_000020,0.1,0,0.06,0,0,0,2
00_000021,-0.09,0,0.08,0,0,0,2
00_000022,0,-0.05,0.09,2.93,-1.83,0,4
00_000023,0.05,0.05,0,1.85,0.98,-1.75,5
00_000024,0.05,0.04,0,0,0,-1.64,3
00_000025,0.07,-0.04,0.04,0,0,0,3
00_000026,-0.08,0,0,2.14,0,-1.89,3
00_000027,0,0.09,0,0,0,0,1
00_000028,0,0,-0.04,0,0,0,1
00_000029,0,0,0,1.49,-2.54,2.99,3
00_000030,0,0,0.09,-2.43,2.14,2.02,4
00_000031,0,0,0.08,0,-2.64,2.7,3
00_000032,-0.04,0.09,0.05,-2.82,-1.69,-0.9,6
00_000033,-0.06,-0.08,0,1.61,0.66,0,4
00_000034,-0.07,0,-0.07,0,0,0,2
00_000035,0,0.09,0,0,0,0,1
00_000036,0,0,-0.1,0,0,1.69,2
00_000037,0,-0.04,0.09,0,-2.64,0,3
00_000038,0,0,-0.07,0,0,-1.71,2
00_000039,0.03,0.08,0.1,0,0,-0.75,4
00_000040,-0.07,0.08,0.06,0,-2.06,-1.46,5
00_000041,-0.1,0,0,-2.38,0,0,2
00_000042,-0.08,0,-0.05,1.46,0.52,-2.27,5
00_000043,0.05,0.05,0.07,1.31,0,1.62,5
00_000044,0.06,-0.03,-0.06,2.56,0,0.63,5
00_000045,-0.08,0.08,0.03,2.71,-2.4,0,5
00_000046,0,0.09,-0.04,-2.73,0.82,1.64,5
00_000047,0.07,-0.05,0.1,-2.69,-1.35,-1.55,6
00_000048,0,0,0,0,0,-1.16,1
00_000049,0,-0.04,0,0,-0.63,0,2
00_000050,0.07,0.04,0.07,0,2.22,-1.36,5
00_000051,0.04,0.09,-0.09,-2.09,1.43,2.96,6
00_000052,0,0,0.06,0,0,0,1
00_000053,0,-0.04,0,0,0,0,1
00_000054,0.08,-0.04,-0.03,-2.09,0.77,0,5
00_000055,0,0.06,0,0,-2.22,0,2
00_000056,-0.08,-0.07,0.03,-1.5,-2.3,-1.1,6
00_000057,0.05,-0.04,-0.08,-2.15,2.76,-0.58,6
00_000058,0,0.05,-0.06,0.93,0,2.49,4
00_000059,0.06,0,-0.03,-2.15,3.0,1.56,5
00_000060,0,0.05,-0.09,0,0,2.37,3
00_000061,0.07,-0.08,0.06,0.96,-1.0,0,5
00_000062,0.04,0.09,-0.07,1.66,-0.68,2.23,6
00_000063,0,-0.03,-0.1,0,0,0,2
00_000064,0,0,-0.09,1.7,0.86,2.76,4
00_000065,0.03,0.05,-0.03,-2.59,-1.77,-2.69,6
00_000066,0.06,0.07,0.09,-1.72,1.2,-2.55,6
01_000000,0,0,0,0,0,-0.77,1
01_000001,0,0,0,0,1.04,0,1
01_000002,-0.05,-0.06,-0.08,-2.14,-1.27,-2.44,6
01_000003,0,-0.09,0,-1.32,2.08,-0.75,4
01_000004,0,-0.05,-0.08,-2.27,-2.45,1.85,5
01_000005,0,-0.1,0,0,-2.15,2.86,3
01_000006,-0.08,-0.1,-0.09,-2.38,0,0,4
01_000007,0,0,-0.04,-0.7,0,0,2
01_000008,0.03,0,0,0,2.89,0,2
01_000009,0,0,0,0,0,0.61,1
01_000010,-0.03,0,-0.09,0.9,0.93,0,4
01_000011,0,0,0,-2.51,0,0,1
01_000012,-0.1,0.08,0.03,0,2.41,1.15,5
01_000013,0,0,0,0,-2.59,1.84,2
01_000014,0,0.1,0,0,0,0,1
01_000015,-0.04,0.07,0,2.47,1.36,0,4
01_000016,0,0.05,0,-1.74,0,-1.46,3
01_000017,0,0,0,0,0,-1.49,1
01_000018,0.04,0.07,0,0,-1.66,2.21,4
01_000019,-0.04,-0.05,0.09,-1.15,-1.42,-1.88,6
01_000020,-0.08,-0.05,0.08,0.87,0,0,4
01_000021,0.04,0,0,2.58,0,-2.12,3
01_000022,0,0.05,0,0,-2.45,0,2
01_000023,0,0.07,0.05,-2.19,0,0,3
01_000024,0.08,-0.1,0.05,-0.51,-0.52,-2.43,6
01_000025,0.04,0.06,0.06,-1.79,2.42,0.73,6
01_000026,0,0.05,0,0,0,0,1
01_000027,-0.07,0,0,1.73,0,0,2
01_000028,0.08,0,-0.08,-2.2,0,-1.42,4
01_000029,-0.05,-0.09,0,-2.7,0.59,0.76,5
01_000030,0.07,-0.03,-0.06,0,-2.78,-2.22,5
01_000031,0.04,-0.04,-0.09,-1.31,0.66,-0.59,6
01_000032,0.03,-0.05,0.07,-1.01,1.63,0.51,6
01_000033,0,0.07,0.08,-1.64,1.38,0,4
01_000034,-0.08,-0.06,0.04,1.89,-0.93,-0.78,6
01_000035,0,-0.05,0,0,-2.61,-2.95,3
01_000036,-0.05,0,0,0,0,0,1
01_000037,0.05,0,0,0,-1.58,0,2
01_000038,0,0,0,-2.37,0,0,1
01_000039,-0.09,0.09,0.07,0.5,-2.1,2.68,6
01_000040,-0.08,0,0.05,-1.12,-2.13,0,4
01_000041,0.05,0.04,-0.05,-1.76,1.74,0.7,6
01_000042,-0.06,-0.1,-0.1,0,2.11,0.7,5
01_000043,0.05,-0.07,0,1.84,-1.51,-2.93,5
01_000044,-0.09,0.09,0,0,-0.8,0,3
01_000045,0,-0.04,-0.08,0.8,0,-1.03,4
01_000046,0.04,-0.06,0.06,-2.06,-2.59,-1.93,6
01_000047,0,0,-0.08,0,0,0,1
01_000048,0,0,0,0,-0.5,2.34,2
01_000049,-0.07,0.08,0.03,-2.57,2.5,-0.81,6
01_000050,-0.07,0,0,0,0,0,1
01_000051,-0.08,0.06,-0.06,0,0,-1.05,4
01_000052,0.07,0.09,0.03,1.73,-2.07,0,5
01_000053,-0.1,-0.04,-0.09,-1.9,-2.11,0.88,6
01_000054,0.09,0,-0.04,0,0,-1.23,3
01_000055,0.08,0,-0.05,0,0,0,2
01_000056,-0.08,-0.03,0.09,0,-1.26,0,4
01_000057,0,0,0,2.92,0,0,1
01_000058,-0.06,0.1,0.09,1.92,-2.86,-2.06,6
01_000059,-0.04,0,0,0,2.79,0,2
01_000060,0,0.04,0.04,0.81,0,0,3
01_000061,-0.08,-0.06,-0.09,-2.78,0,-2.59,5
01_000062,0,0.09,0,0,0,0,1
01_000063,0.07,0.06,0.09,0,0,1.05,4
01_000064,0,0,0,1.92,0,0,1
01_000065,-0.06,0,0,0,0,-1.87,2
01_000066,0,0.07,0,0,0,-2.28,2
